[0.001429, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.951429, 0.0, 0.002857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004286, 0.0, 0.0, 0.001429, 0.0, 0.001429, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.002857, 0.001429, 0.002857, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.002857, 0.0, 0.002857, 0.002857, 0.001429]
[0.002857, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.001429, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.002857, 0.001429, 0.0, 0.0, 0.0, 0.002857, 0.95, 0.001429, 0.0, 0.0, 0.0, 0.002857, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.001429, 0.001429, 0.002857, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.001429, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.001429, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.001429, 0.0, 0.001429, 0.0, 0.0, 0.001429]
[0.001429, 0.001429, 0.0, 0.001429, 0.001429, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.002857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.001429, 0.0, 0.001429, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.952857, 0.001429, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.002857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.002857, 0.0, 0.0, 0.001429, 0.001429, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.001429, 0.0, 0.0, 0.0, 0.004286, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002857, 0.0, 0.0, 0.001429, 0.001429, 0.0, 0.001429, 0.0, 0.0, 0.001429, 0.001429, 0.0, 0.0, 0.001429, 0.0, 0.001429, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002857, 0.001429, 0.948571, 0.001429, 0.001429, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.001429, 0.002857, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.001429, 0.001429, 0.001429, 0.001429, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.001429, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.001429, 0.001429, 0.0, 0.0, 0.002857, 0.0, 0.001429, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.001429, 0.001429, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.001429, 0.0, 0.001429, 0.001429, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.001429, 0.001429, 0.0, 0.0, 0.0, 0.002857, 0.001429, 0.001429, 0.0, 0.95, 0.0, 0.0, 0.001429, 0.002857, 0.001429, 0.002857, 0.0, 0.0, 0.001429, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.001429, 0.0, 0.001429, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.001429, 0.001429, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.001429, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.001429, 0.001429, 0.0, 0.001429, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.002857, 0.0, 0.0, 0.004286, 0.004286, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.948571, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.001429, 0.0, 0.001429, 0.0, 0.0, 0.002857, 0.002857, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.001429, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.001429, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.002857, 0.0, 0.0, 0.002857, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.001429, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.001429, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002857, 0.001429, 0.001429, 0.95, 0.0, 0.0, 0.0, 0.0, 0.004286, 0.001429, 0.001429, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.001429, 0.0, 0.001429, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002857, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.001429, 0.0]
[0.001429, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.001429, 0.0, 0.0, 0.002857, 0.002857, 0.001429, 0.001429, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.001429, 0.002857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.001429, 0.001429, 0.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.001429, 0.0, 0.0, 0.004286, 0.0, 0.002857, 0.0, 0.0, 0.001429, 0.001429, 0.0, 0.001429, 0.001429, 0.001429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001429, 0.0, 0.001429, 0.002857, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.001351, 0.0, 0.0, 0.0, 0.001351, 0.001351, 0.0, 0.0, 0.0, 0.001351, 0.0, 0.0, 0.0, 0.001351, 0.001351, 0.002703, 0.001351, 0.0, 0.0, 0.001351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001351, 0.0, 0.0, 0.0, 0.001351, 0.001351, 0.0, 0.0, 0.0, 0.001351, 0.0, 0.954054, 0.002703, 0.002703, 0.0, 0.0, 0.002703, 0.001351, 0.0, 0.0, 0.0, 0.001351, 0.0, 0.002703, 0.001351, 0.0, 0.0, 0.001351, 0.0, 0.001351, 0.0, 0.0, 0.0, 0.001351, 0.0, 0.002703, 0.0, 0.0, 0.0, 0.001351, 0.0, 0.0, 0.001351, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016, 0.0, 0.0, 0.0008, 0.0, 0.0016, 0.0008, 0.0, 0.0, 0.0, 0.0016, 0.0008, 0.0, 0.0, 0.0008, 0.0, 0.0, 0.0008, 0.0008, 0.0008, 0.0, 0.0, 0.0, 0.0, 0.0008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008, 0.0, 0.0, 0.0008, 0.0008, 0.0, 0.0008, 0.0, 0.0, 0.0008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008, 0.0, 0.0, 0.0, 0.0008, 0.0, 0.0008, 0.0, 0.0, 0.0008, 0.0, 0.9728, 0.0008, 0.0, 0.0008, 0.0008, 0.0, 0.0, 0.0008, 0.0, 0.0, 0.0, 0.0008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008, 0.0, 0.0, 0.0, 0.0, 0.0008, 0.0, 0.0, 0.0, 0.0, 0.0008, 0.0008, 0.0, 0.0, 0.0008, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000606, 0.0, 0.0, 0.0, 0.001212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000606, 0.001212, 0.0, 0.0, 0.0, 0.001212, 0.0, 0.0, 0.000606, 0.0, 0.0, 0.000606, 0.000606, 0.000606, 0.000606, 0.0, 0.0, 0.0, 0.000606, 0.0, 0.0, 0.0, 0.0, 0.000606, 0.0, 0.0, 0.0, 0.000606, 0.0, 0.001818, 0.000606, 0.0, 0.000606, 0.0, 0.000606, 0.0, 0.0, 0.0, 0.0, 0.979394, 0.000606, 0.000606, 0.001212, 0.000606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000606, 0.001818, 0.0, 0.0, 0.0, 0.0, 0.000606, 0.0, 0.0, 0.0, 0.000606, 0.0, 0.0, 0.000606, 0.0, 0.0]
[0.000649, 0.0, 0.000649, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001298, 0.001298, 0.0, 0.000649, 0.0, 0.000649, 0.0, 0.0, 0.0, 0.0, 0.001298, 0.0, 0.0, 0.0, 0.0, 0.000649, 0.000649, 0.0, 0.0, 0.001298, 0.000649, 0.0, 0.0, 0.0, 0.0, 0.001298, 0.000649, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000649, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.977287, 0.0, 0.0, 0.000649, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000649, 0.0, 0.001947, 0.0, 0.0, 0.000649, 0.0, 0.000649, 0.0, 0.0, 0.0, 0.0, 0.000649, 0.0, 0.0, 0.000649, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000649, 0.001298, 0.0]
[0.0, 0.0, 0.0, 0.00066, 0.0, 0.0, 0.0, 0.00066, 0.00066, 0.0, 0.0, 0.0, 0.001319, 0.0, 0.0, 0.0, 0.00066, 0.0, 0.00066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00066, 0.0, 0.00066, 0.0, 0.0, 0.0, 0.0, 0.00066, 0.0, 0.0, 0.00066, 0.0, 0.0, 0.00066, 0.0, 0.0, 0.0, 0.0, 0.00066, 0.00066, 0.00066, 0.00066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00066, 0.00066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00066, 0.00066, 0.0, 0.00066, 0.0, 0.00066, 0.978232, 0.00066, 0.00066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00066, 0.0, 0.0, 0.0, 0.00066, 0.00066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00066, 0.0, 0.00066, 0.0, 0.00066, 0.0, 0.00066, 0.0, 0.00066, 0.00066, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000684, 0.002051, 0.000684, 0.0, 0.000684, 0.000684, 0.0, 0.0, 0.000684, 0.0, 0.000684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000684, 0.0, 0.0, 0.0, 0.000684, 0.000684, 0.0, 0.001367, 0.0, 0.0, 0.0, 0.0, 0.000684, 0.0, 0.0, 0.000684, 0.0, 0.000684, 0.0, 0.0, 0.000684, 0.0, 0.0, 0.97676, 0.0, 0.002051, 0.0, 0.0, 0.0, 0.0, 0.001367, 0.0, 0.0, 0.000684, 0.0, 0.000684, 0.000684, 0.0, 0.0, 0.0, 0.000684, 0.0, 0.000684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000684, 0.000684, 0.000684, 0.0, 0.0, 0.0, 0.0, 0.000684, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.000658, 0.000658, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000658, 0.0, 0.0, 0.000658, 0.000658, 0.0, 0.0, 0.0, 0.000658, 0.0, 0.000658, 0.0, 0.0, 0.0, 0.000658, 0.000658, 0.0, 0.0, 0.000658, 0.0, 0.0, 0.0, 0.000658, 0.001316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000658, 0.0, 0.000658, 0.0, 0.0, 0.0, 0.000658, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000658, 0.0, 0.000658, 0.000658, 0.000658, 0.0, 0.0, 0.977632, 0.0, 0.0, 0.001316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001316, 0.0, 0.0, 0.0, 0.000658, 0.000658, 0.000658, 0.0, 0.0, 0.0, 0.001316, 0.0, 0.0, 0.000658, 0.0, 0.0, 0.0, 0.000658, 0.001316, 0.0, 0.0, 0.000658, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000646, 0.0, 0.000646, 0.0, 0.0, 0.0, 0.0, 0.000646, 0.0, 0.0, 0.001292, 0.000646, 0.0, 0.000646, 0.0, 0.0, 0.000646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001292, 0.0, 0.0, 0.000646, 0.0, 0.0, 0.000646, 0.0, 0.001938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000646, 0.000646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000646, 0.0, 0.000646, 0.0, 0.0, 0.0, 0.000646, 0.0, 0.0, 0.0, 0.979328, 0.0, 0.0, 0.0, 0.0, 0.000646, 0.0, 0.0, 0.000646, 0.001938, 0.000646, 0.0, 0.000646, 0.000646, 0.0, 0.000646, 0.0, 0.0, 0.0, 0.000646, 0.0, 0.0, 0.0, 0.0, 0.000646, 0.0, 0.0, 0.0, 0.0, 0.000646, 0.0, 0.0, 0.0, 0.0, 0.0]
